"TABLA_PUENTE_LINEA_ID","TABLA_PUENTE_ID","ORIGEN_SERVICIO","DESTINO_SERVICIO","SERVICIO","CONCEPTO_MODALIDAD","FORMA_PAGO","CANTIDAD","NO_LINEA","LINEA_ARTICULO","UNIDAD_MEDIDA","REFERENCIA_APLICACION","SUBTOTAL","CODIGO_IVA","TASA_IVA","MONTO_IVA","CODIGO_RETENCION_IVA","TASA_RET_IVA","MONTO_RET_IVA","CODIGO_RETENCION_ISR","TASA_RET_ISR","MONTO_RET_ISR","TOTAL","CREATION_DATE","CREATED_BY","LAST_UPDATE_DATE","LAST_UPDATED_BY","LAST_UPDATE_LOGIN"
2418899,957741,"","","INTERMEDIO TTP","","BBV",1,1,"BOLETOS DE AUTOBUS","","08082115ERT04ITPT",3806,"TAS-IVAEXE",0,0,"",0,0,"",0,0,3806,09/08/21,1,09/08/21,1,
2418900,957742,"","","INTERMEDIO TTP","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","08082115ERT04ITPT",3280.98,"TAS-IVAAR16%",16,525.02,"",0,0,"",0,0,3806,09/08/21,1,09/08/21,1,
2418901,957743,"","","INTERMEDIO TTP","","BBV",1,1,"BOLETOS DE AUTOBUS","","080821156ERT04ITPT",460,"TAS-IVAEXE",0,0,"",0,0,"",0,0,460,09/08/21,1,09/08/21,1,
2418902,957744,"","","INTERMEDIO TTP","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","080821156ERT04ITPT",396.56,"TAS-IVAAR16%",16,63.44,"",0,0,"",0,0,460,09/08/21,1,09/08/21,1,
2418903,957745,"","","PULLMAN PRIMERA CLASE","PUNTO A BORDO","SOC",1,1,"BOLETOS DE AUTOBUS","","08082115ERP16PERT",362.06,"TAS-IVAAR16%",16,57.94,"",0,0,"",0,0,420,09/08/21,1,09/08/21,1,
2418904,957746,"","","DIRECTO TTP","","EFE",1,1,"BOLETOS DE AUTOBUS","","08082117TPP01BTPT",7918.03,"TAS-IVAAR16%",16,1266.97,"",0,0,"",0,0,9185,09/08/21,1,09/08/21,1,
2418905,957747,"","","DIRECTO ECONOMICO","","BBV",1,1,"BOLETOS DE AUTOBUS","","08082115ERP04SERT",20402.03,"TAS-IVAAR16%",16,3263.97,"",0,0,"",0,0,23666,09/08/21,1,09/08/21,1,
2418906,957748,"","","DIRECTO ECONOMICO ER","","BBV",1,1,"BOLETOS DE AUTOBUS","","080821113ERP04SERT",710.35,"TAS-IVAAR16%",16,113.65,"",0,0,"",0,0,824,09/08/21,1,09/08/21,1,
2418907,957749,"","","DIRECTO ECONOMICO","","BBV",1,1,"BOLETOS DE AUTOBUS","","080821277ERP04SERT",142.24,"TAS-IVAAR16%",16,22.76,"",0,0,"",0,0,165,09/08/21,1,09/08/21,1,
2418908,957750,"","","AEROPUERTO","","EFE",1,1,"BOLETOS DE AUTOBUS","","08082115ERP01AERT",6965.58,"TAS-IVAAR16%",16,1114.42,"",0,0,"",0,0,8080,09/08/21,1,09/08/21,1,
2418909,957751,"","","INTERMEDIO TTP","","EFE",1,1,"BOLETOS DE AUTOBUS","","08082120TPP01ITPT",18724.43,"TAS-IVAAR16%",16,2995.57,"",0,0,"",0,0,21720,09/08/21,1,09/08/21,1,
2418910,957752,"","","INTERMEDIO","","EFE",1,1,"BOLETOS DE AUTOBUS","","08082121TPP01ITPT",8082.73,"TAS-IVAAR16%",16,1293.27,"",0,0,"",0,0,9376,09/08/21,1,09/08/21,1,
2418911,957753,"","","INTERMEDIO TTP","","EFE",1,1,"BOLETOS DE AUTOBUS","","080821156TPP01ITPT",3527.58,"TAS-IVAAR16%",16,564.42,"",0,0,"",0,0,4092,09/08/21,1,09/08/21,1,
2418840,957688,"","","SERVICIO DE TURISMO CT","","EFE",1,1,"BOLETOS DE AUTOBUS","","08082115CTP01TCTT",1935,"TAS-IVAEXE",0,0,"",0,0,"",0,0,1935,09/08/21,1,09/08/21,1,
2418841,957688,"","","SERVICIO DE TURISMO CT","","EFE",1,2,"BOLETOS DE AUTOBUS","","08082115CTP01TCTT",4399.15,"TAS-IVAAR16%",16,703.85,"",0,0,"",0,0,5103,09/08/21,1,09/08/21,1,
2418943,957779,"","","INTERMEDIO","","EFE",1,1,"BOLETOS DE AUTOBUS","","08082115TTPIR",28356.9,"TAS-IVAAR16%",16,4537.1,"",0,0,"",0,0,32894,09/08/21,1,09/08/21,1,
2418944,957780,"","","INTERMEDIO","","EFE",1,1,"BOLETOS DE AUTOBUS","","08082118TTPIR",24256.03,"TAS-IVAAR16%",16,3880.97,"",0,0,"",0,0,28137,09/08/21,1,09/08/21,1,
2418946,957781,"","","INTERMEDIO PISTA","","EFE",1,1,"BOLETOS DE AUTOBUS","","08082115TTPMR",13370.71,"TAS-IVAAR16%",16,2139.29,"",0,0,"",0,0,15510,09/08/21,1,09/08/21,1,
2418788,957645,"","","DIRECTO ECONOMICO","","CRE",1,1,"BOLETOS DE AUTOBUS","","080821115E19SE140144",2344.86,"TAS-IVAAR16%",16,375.14,"",0,0,"",0,0,2720,09/08/21,1,09/08/21,1,
2418789,957646,"","","PULLMAN PRIMERA CLASE","","CRE",1,1,"BOLETOS DE AUTOBUS","","080821115E19PE140144",969.82,"TAS-IVAAR16%",16,155.18,"",0,0,"",0,0,1125,09/08/21,1,09/08/21,1,
2418790,957647,"","","INTERMEDIO","","CRE",1,1,"BOLETOS DE AUTOBUS","","080821115T19IT140144",155.17,"TAS-IVAAR16%",16,24.83,"",0,0,"",0,0,180,09/08/21,1,09/08/21,1,
2418791,957648,"","","DIRECTO ECONOMICO","","OR1",1,1,"BOLETOS DE AUTOBUS","","08082118E5SE193",115.52,"TAS-IVAAR16%",16,18.48,"",0,0,"",0,0,134,09/08/21,1,09/08/21,1,
2418793,957650,"","","PULLMAN PRIMERA CLASE","","CRE",1,1,"BOLETOS DE AUTOBUS","","080821115E19PE12665",725.86,"TAS-IVAAR16%",16,116.14,"",0,0,"",0,0,842,09/08/21,1,09/08/21,1,
2419316,958085,"","","SERVICIO DE ESTACIONAMIENTO","","EFE",1,1,"SERVICIO DE ESTACIONAMIENTO","No Aplica","08082021CAPU",2432.38,"AR_IVA16",16,347.62,"",0,0,"",0,0,2780,10/08/21,1,10/08/21,1,1
2419317,958086,"","","SERVICIO DE ESTACIONAMIENTO","","EFE",1,1,"SERVICIO DE ESTACIONAMIENTO","No Aplica","080820214PTE",293.08,"AR_IVA16",16,46.92,"",0,0,"",0,0,340,10/08/21,1,10/08/21,1,1
2418987,957797,"","","VENTAS MISCELANEAS","UNEFON","EFE",1,2,"BOLETOS DE AUTOBUS","","080821277ERP1MSERT",25.86,"TAS-IVAAR16%",16,4.14,"",0,0,"",0,0,30,09/08/21,1,09/08/21,1,
2418988,957797,"","","VENTAS MISCELANEAS","CARGO POR CAMBIO DE HORARIO","EFE",1,3,"BOLETOS DE AUTOBUS","","080821277ERP1MSERT",375,"TAS-IVAAR16%",16,60,"",0,0,"",0,0,435,09/08/21,1,09/08/21,1,
2418989,957797,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","EFE",1,4,"BOLETOS DE AUTOBUS","","080821277ERP1MSERT",422.38,"TAS-IVAAR16%",16,67.55,"",0,0,"",0,0,490,09/08/21,1,09/08/21,1,
2418990,957798,"","","VENTAS MISCELANEAS","CARGO POR CAMBIO DE HORARIO","BBV",1,1,"BOLETOS DE AUTOBUS","","080821115ERP4MSERT",477.59,"TAS-IVAAR16%",16,76.41,"",0,0,"",0,0,554,09/08/21,1,09/08/21,1,
2418991,957799,"","","VENTAS MISCELANEAS","CARGO POR CAMBIO DE HORARIO","BBV",1,1,"BOLETOS DE AUTOBUS","","08082115ERP4MSERT",80.17,"TAS-IVAAR16%",16,12.83,"",0,0,"",0,0,93,09/08/21,1,09/08/21,1,
2418992,957799,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","BBV",1,2,"BOLETOS DE AUTOBUS","","08082115ERP4MSERT",18.97,"TAS-IVAAR16%",16,3.04,"",0,0,"",0,0,22,09/08/21,1,09/08/21,1,
2418993,957800,"","","VENTAS MISCELANEAS","MOVISTAR","EFE",1,1,"BOLETOS DE AUTOBUS","","08082117ERP1MSERT",43.1,"TAS-IVAAR16%",16,6.9,"",0,0,"",0,0,50,09/08/21,1,09/08/21,1,
2418994,957800,"","","VENTAS MISCELANEAS","TELCEL","EFE",1,2,"BOLETOS DE AUTOBUS","","08082117ERP1MSERT",25.86,"TAS-IVAAR16%",16,4.14,"",0,0,"",0,0,30,09/08/21,1,09/08/21,1,
2418995,957801,"","","VENTAS MISCELANEAS","IUSACELL","EFE",1,1,"BOLETOS DE AUTOBUS","","080821279ERP1MSERT",86.2,"TAS-IVAAR16%",16,13.8,"",0,0,"",0,0,100,09/08/21,1,09/08/21,1,
2418996,957801,"","","VENTAS MISCELANEAS","MOVISTAR","EFE",1,2,"BOLETOS DE AUTOBUS","","080821279ERP1MSERT",198.27,"TAS-IVAAR16%",16,31.73,"",0,0,"",0,0,230,09/08/21,1,09/08/21,1,
2418997,957801,"","","VENTAS MISCELANEAS","TELCEL","EFE",1,3,"BOLETOS DE AUTOBUS","","080821279ERP1MSERT",465.51,"TAS-IVAAR16%",16,74.49,"",0,0,"",0,0,540,09/08/21,1,09/08/21,1,
2418998,957802,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","BBV",1,1,"BOLETOS DE AUTOBUS","","08082125ERP4MSERT",121.56,"TAS-IVAAR16%",16,19.44,"",0,0,"",0,0,141,09/08/21,1,09/08/21,1,
2418999,957802,"","","VENTAS MISCELANEAS","CARGO POR CAMBIO DE HORARIO","BBV",1,2,"BOLETOS DE AUTOBUS","","08082125ERP4MSERT",342.66,"TAS-IVAAR16%",16,54.84,"",0,0,"",0,0,397.5,09/08/21,1,09/08/21,1,
2419000,957803,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","EFE",1,1,"BOLETOS DE AUTOBUS","","080821156TPP1MSTPT",48.27,"TAS-IVAAR16%",16,7.73,"",0,0,"",0,0,56,09/08/21,1,09/08/21,1,
2419001,957804,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","BBV",1,1,"BOLETOS DE AUTOBUS","","08082119ERP4MSERT",60.34,"TAS-IVAAR16%",16,9.65,"",0,0,"",0,0,70,09/08/21,1,09/08/21,1,
2419002,957805,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","EFE",1,1,"BOLETOS DE AUTOBUS","","08082118TPP1MSTPT",3.45,"TAS-IVAAR16%",16,0.55,"",0,0,"",0,0,4,09/08/21,1,09/08/21,1,
2419003,957806,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","BBV",1,1,"BOLETOS DE AUTOBUS","","080821277ERT4MSTTP1T",68,"TAS-IVAEXE",0,0,"",0,0,"",0,0,68,09/08/21,1,09/08/21,1,
2419004,957807,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","BBV",1,1,"BOLETOS DE AUTOBUS","","080821277ERT4MSTTP1T",58.62,"TAS-IVAAR16%",16,9.38,"",0,0,"",0,0,68,09/08/21,1,09/08/21,1,
2418969,957789,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","BBV",1,2,"BOLETOS DE AUTOBUS","","08082191ERT4MSTTP1T",-68,"TAS-IVAEXE",0,0,"",0,0,"",0,0,-68,09/08/21,1,09/08/21,1,
2418970,957790,"","","VENTAS MISCELANEAS","CARGO POR CAMBIO DE HORARIO","BBV",1,1,"BOLETOS DE AUTOBUS","","08082191ERT4MSTTP1T",145.69,"TAS-IVAAR16%",16,23.31,"",0,0,"",0,0,169,09/08/21,1,09/08/21,1,
2418971,957790,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","BBV",1,2,"BOLETOS DE AUTOBUS","","08082191ERT4MSTTP1T",-58.62,"TAS-IVAAR16%",16,-9.38,"",0,0,"",0,0,-68,09/08/21,1,09/08/21,1,
2418972,957791,"","","VENTAS MISCELANEAS","CARGO POR CAMBIO DE HORARIO","EFE",1,1,"BOLETOS DE AUTOBUS","","080821277TPP1MSTTP1T",116.38,"TAS-IVAAR16%",16,18.62,"",0,0,"",0,0,135,09/08/21,1,09/08/21,1,
2418973,957791,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","EFE",1,2,"BOLETOS DE AUTOBUS","","080821277TPP1MSTTP1T",175.86,"TAS-IVAAR16%",16,28.14,"",0,0,"",0,0,204,09/08/21,1,09/08/21,1,
2418974,957792,"","","VENTAS MISCELANEAS","AUDIFONOS AEROPUERTO","EFE",1,1,"BOLETOS DE AUTOBUS","","08082119ERP1MSERT",8.62,"TAS-IVAAR16%",16,1.38,"",0,0,"",0,0,10,09/08/21,1,09/08/21,1,
2418975,957792,"","","VENTAS MISCELANEAS","CARGO POR CAMBIO DE HORARIO","EFE",1,2,"BOLETOS DE AUTOBUS","","08082119ERP1MSERT",569.83,"TAS-IVAAR16%",16,91.17,"",0,0,"",0,0,661,09/08/21,1,09/08/21,1,
2418976,957792,"","","VENTAS MISCELANEAS","TELCEL","EFE",1,3,"BOLETOS DE AUTOBUS","","08082119ERP1MSERT",112.06,"TAS-IVAAR16%",16,17.94,"",0,0,"",0,0,130,09/08/21,1,09/08/21,1,
2418977,957792,"","","VENTAS MISCELANEAS","MOVISTAR","EFE",1,4,"BOLETOS DE AUTOBUS","","08082119ERP1MSERT",86.21,"TAS-IVAAR16%",16,13.79,"",0,0,"",0,0,100,09/08/21,1,09/08/21,1,
2418978,957792,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","EFE",1,5,"BOLETOS DE AUTOBUS","","08082119ERP1MSERT",241.36,"TAS-IVAAR16%",16,38.6,"",0,0,"",0,0,280,09/08/21,1,09/08/21,1,
2418979,957793,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","EFE",1,1,"BOLETOS DE AUTOBUS","","08082120TPP1MSTPT",-118.98,"TAS-IVAAR16%",16,-19.01,"",0,0,"",0,0,-138,09/08/21,1,09/08/21,1,
2418980,957794,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","BBV",1,1,"BOLETOS DE AUTOBUS","","080821277ERP4MSERT",663.74,"TAS-IVAAR16%",16,106.15,"",0,0,"",0,0,770,09/08/21,1,09/08/21,1,
2418981,957794,"","","VENTAS MISCELANEAS","CARGO POR CAMBIO DE HORARIO","BBV",1,2,"BOLETOS DE AUTOBUS","","080821277ERP4MSERT",939.67,"TAS-IVAAR16%",16,150.33,"",0,0,"",0,0,1090,09/08/21,1,09/08/21,1,
2418982,957795,"","","VENTAS MISCELANEAS","IUSACELL","EFE",1,1,"BOLETOS DE AUTOBUS","","08082125ERP1MSERT",17.24,"TAS-IVAAR16%",16,2.76,"",0,0,"",0,0,20,09/08/21,1,09/08/21,1,
2418983,957795,"","","VENTAS MISCELANEAS","MOVISTAR","EFE",1,2,"BOLETOS DE AUTOBUS","","08082125ERP1MSERT",25.86,"TAS-IVAAR16%",16,4.14,"",0,0,"",0,0,30,09/08/21,1,09/08/21,1,
2418984,957795,"","","VENTAS MISCELANEAS","TELCEL","EFE",1,3,"BOLETOS DE AUTOBUS","","08082125ERP1MSERT",68.96,"TAS-IVAAR16%",16,11.04,"",0,0,"",0,0,80,09/08/21,1,09/08/21,1,
2418985,957796,"","","VENTAS MISCELANEAS","TICKET EXTRAVIADO ESTACIONAM","EFE",1,1,"BOLETOS DE AUTOBUS","","080821277TPP1MSTPT",103.45,"TAS-IVAAR16%",16,16.55,"",0,0,"",0,0,120,09/08/21,1,09/08/21,1,
2418986,957797,"","","VENTAS MISCELANEAS","EXCESO EQUIPAJE","EFE",1,1,"BOLETOS DE AUTOBUS","","080821277ERP1MSERT",155.17,"TAS-IVAAR16%",16,24.83,"",0,0,"",0,0,180,09/08/21,1,09/08/21,1,
2418931,957767,"","","VENTAS MISCELANEAS","TELCEL","EFE",1,7,"BOLETOS DE AUTOBUS","","08082120ERP1MSERT",224.12,"TAS-IVAAR16%",16,35.88,"",0,0,"",0,0,260,09/08/21,1,09/08/21,1,
2418932,957768,"","","VENTAS MISCELANEAS","AUDIFONOS PRIMERA CLASE","EFE",1,1,"BOLETOS DE AUTOBUS","","08082118ERP1MSERT",215.5,"TAS-IVAAR16%",16,34.5,"",0,0,"",0,0,250,09/08/21,1,09/08/21,1,
2418933,957768,"","","VENTAS MISCELANEAS","IUSACELL","EFE",1,2,"BOLETOS DE AUTOBUS","","08082118ERP1MSERT",181.02,"TAS-IVAAR16%",16,28.98,"",0,0,"",0,0,210,09/08/21,1,09/08/21,1,
2418934,957768,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","EFE",1,3,"BOLETOS DE AUTOBUS","","08082118ERP1MSERT",114.66,"TAS-IVAAR16%",16,18.37,"",0,0,"",0,0,133,09/08/21,1,09/08/21,1,
2418945,957768,"","","VENTAS MISCELANEAS","MOVISTAR","EFE",1,4,"BOLETOS DE AUTOBUS","","08082118ERP1MSERT",215.51,"TAS-IVAAR16%",16,34.49,"",0,0,"",0,0,250,09/08/21,1,09/08/21,1,
2418947,957768,"","","VENTAS MISCELANEAS","TELCEL","EFE",1,5,"BOLETOS DE AUTOBUS","","08082118ERP1MSERT",517.24,"TAS-IVAAR16%",16,82.76,"",0,0,"",0,0,600,09/08/21,1,09/08/21,1,
2418948,957768,"","","VENTAS MISCELANEAS","UNEFON","EFE",1,6,"BOLETOS DE AUTOBUS","","08082118ERP1MSERT",68.96,"TAS-IVAAR16%",16,11.04,"",0,0,"",0,0,80,09/08/21,1,09/08/21,1,
2418949,957782,"","","VENTAS MISCELANEAS","UNEFON","EFE",1,1,"BOLETOS DE AUTOBUS","","08082115ERP1MSERT",129.31,"TAS-IVAAR16%",16,20.69,"",0,0,"",0,0,150,09/08/21,1,09/08/21,1,
2418950,957782,"","","VENTAS MISCELANEAS","IUSACELL","EFE",1,2,"BOLETOS DE AUTOBUS","","08082115ERP1MSERT",86.21,"TAS-IVAAR16%",16,13.79,"",0,0,"",0,0,100,09/08/21,1,09/08/21,1,
2418951,957782,"","","VENTAS MISCELANEAS","EXCESO EQUIPAJE","EFE",1,3,"BOLETOS DE AUTOBUS","","08082115ERP1MSERT",68.97,"TAS-IVAAR16%",16,11.04,"",0,0,"",0,0,80,09/08/21,1,09/08/21,1,
2418952,957782,"","","VENTAS MISCELANEAS","TELCEL","EFE",1,4,"BOLETOS DE AUTOBUS","","08082115ERP1MSERT",215.52,"TAS-IVAAR16%",16,34.49,"",0,0,"",0,0,250,09/08/21,1,09/08/21,1,
2418953,957782,"","","VENTAS MISCELANEAS","DIFERENCIA POR HO","EFE",1,5,"BOLETOS DE AUTOBUS","","08082115ERP1MSERT",-79.35,"TAS-IVAAR16%",16,-12.68,"",0,0,"",0,0,-92,09/08/21,1,09/08/21,1,
2418954,957782,"","","VENTAS MISCELANEAS","MOVISTAR","EFE",1,6,"BOLETOS DE AUTOBUS","","08082115ERP1MSERT",8.62,"TAS-IVAAR16%",16,1.38,"",0,0,"",0,0,10,09/08/21,1,09/08/21,1,
2418680,957574,"","","SERVICIO DE PAQUETERIA","","TDD",1,1,"ENVIO DE PAQUETES","","070821TPOTDD",1048,"TAS-IVAAR16%",16,167.68,"",0,0,"",0,0,1215.68,08/08/21,1,08/08/21,1,
2418676,957568,"","","SERVICIO DE PAQUETERIA","","EFE",1,1,"ENVIO DE PAQUETES","","070821TEHEFE",374,"TAS-IVAAR16%",16,59.84,"",0,0,"",0,0,433.84,08/08/21,1,08/08/21,1,
2418677,957570,"","","SERVICIO DE PAQUETERIA","","EFE",1,1,"ENVIO DE PAQUETES","","070821TPOEFE",8836.41,"TAS-IVAAR16%",16,1413.83,"",0,0,"",0,0,10250.24,08/08/21,1,08/08/21,1,
2418678,957572,"","","SERVICIO DE PAQUETERIA","","TDC",1,1,"ENVIO DE PAQUETES","","070821TPOTDC",828,"TAS-IVAAR16%",16,132.48,"",0,0,"",0,0,960.48,08/08/21,1,08/08/21,1,
2418663,957550,"","","SERVICIO DE PAQUETERIA","","EFE",1,1,"ENVIO DE PAQUETES","","070821CDNEFE",183,"TAS-IVAAR16%",16,29.28,"",0,0,"",0,0,212.28,08/08/21,1,08/08/21,1,
2418664,957552,"","","SERVICIO DE PAQUETERIA","","EFE",1,1,"ENVIO DE PAQUETES","","070821CDSEFE",480,"TAS-IVAAR16%",16,76.8,"",0,0,"",0,0,556.8,08/08/21,1,08/08/21,1,
2418675,957566,"","","SERVICIO DE PAQUETERIA","","EFE",1,1,"ENVIO DE PAQUETES","","070821PSDEFE",164,"TAS-IVAAR16%",16,26.24,"",0,0,"",0,0,190.24,08/08/21,1,08/08/21,1,
2418667,957556,"","","SERVICIO DE PAQUETERIA","","TDD",1,1,"ENVIO DE PAQUETES","","070821CEDISTDD",203,"TAS-IVAAR16%",16,32.48,"",0,0,"",0,0,235.48,08/08/21,1,08/08/21,1,
2418669,957558,"","","SERVICIO DE PAQUETERIA","","TDC",1,1,"ENVIO DE PAQUETES","","070821CPUTDC",387,"TAS-IVAAR16%",16,61.92,"",0,0,"",0,0,448.92,08/08/21,1,08/08/21,1,
2418671,957560,"","","SERVICIO DE PAQUETERIA","","TDD",1,1,"ENVIO DE PAQUETES","","070821CPUTDD",1134,"TAS-IVAAR16%",16,181.44,"",0,0,"",0,0,1315.44,08/08/21,1,08/08/21,1,
